Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
146.75.118.248-192.168.0.228-443-49888-6,192.168.0.228,49888,146.75.118.248,443,6,06/07/2023 02:58:34 AM,235461,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,2195.692704949015,21.234939119429544,58865.25,72987.54943767237,151492.0,126.0,83843.0,41921.5,58114.98502537878,83015.0,828.0,151492.0,151492.0,0.0,151492.0,151492.0,0,0,0,0,60,64,12.740963471657727,8.493975647771817,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
142.250.196.34-192.168.0.228-443-49883-6,192.168.0.228,49883,142.250.196.34,443,6,06/07/2023 02:58:33 AM,779566,6,8,591.0,6940.0,517.0,0.0,98.5,207.14801471411693,1412.0,0.0,867.5,719.5028045214874,9660.503408306673,17.958710359353795,59966.61538461538,173009.2329518565,632691.0,1.0,733831.0,146766.2,273407.7756752723,632691.0,491.0,123206.0,17600.85714285714,22236.693027730627,45626.0,1.0,0,0,0,0,120,184,7.696590154008769,10.262120205345026,0.0,1412.0,502.06666666666666,662.0283190605181,438281.49523809523,0,1,0,0,0,0,0,0,1.0,537.9285714285714,98.5,867.5,0,0,0,0,0,0,6,591,8,6940,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-35.186.224.25-49875-443-6,192.168.0.228,49875,35.186.224.25,443,6,06/07/2023 02:58:32 AM,1956674,6,7,581.0,3997.0,517.0,0.0,96.83333333333334,207.42460477645045,1412.0,0.0,571.0,631.5544315417318,2339.6845872127906,6.643927399249952,163056.16666666666,528397.1079302579,1840360.0,1.0,1932720.0,386544.0,813132.7972376345,1840360.0,578.0,72968.0,12161.333333333334,11450.917180150534,23835.0,1.0,0,0,0,0,120,164,3.0664280304230545,3.577499368826897,0.0,1412.0,327.0,515.1424000290524,265371.69230769225,0,1,0,0,0,0,0,0,1.0,352.15384615384613,96.83333333333333,571.0,0,0,0,0,0,0,6,581,7,3997,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-34.98.74.57-49859-443-6,192.168.0.228,49859,34.98.74.57,443,6,06/07/2023 02:58:29 AM,5093212,6,7,581.0,3997.0,517.0,0.0,96.83333333333334,207.42460477645045,1412.0,0.0,571.0,631.5544315417318,898.8434017669007,2.552416824589277,424434.3333333334,1429087.720715138,4962104.0,1.0,5069568.0,1013913.6,2207318.1029451326,4962104.0,891.0,80616.0,13436.0,13696.767764695434,27699.0,1.0,0,0,0,0,120,164,1.17803853442582,1.3743782901634567,0.0,1412.0,327.0,515.1424000290524,265371.69230769225,0,1,0,0,0,0,0,0,1.0,352.15384615384613,96.83333333333333,571.0,0,0,0,0,0,0,6,581,7,3997,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49885-6,192.168.0.228,49885,146.75.118.248,443,6,06/07/2023 02:58:33 AM,547066,5,5,580.0,156.0,529.0,0.0,116.0,231.92779048660813,156.0,0.0,31.2,69.76532089799343,1345.3586952945348,18.279330099110528,60785.11111111111,84452.76675077679,174834.0,50.0,372114.0,93028.5,107370.10192320767,197600.0,296.0,519722.0,129930.5,86196.48291548791,174834.0,669.0,0,0,0,0,100,124,9.139665049555264,9.139665049555264,0.0,529.0,66.9090909090909,160.4783191247058,25753.29090909091,0,1,0,0,0,0,0,0,1.0,73.6,116.0,31.2,0,0,0,0,0,0,5,580,5,156,-1,280,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49887-6,192.168.0.228,49887,146.75.118.248,443,6,06/07/2023 02:58:33 AM,401027,5,4,580.0,156.0,529.0,0.0,116.0,231.92779048660816,156.0,0.0,39.0,78.0,1835.2878983210605,22.442379191426014,50128.37500000001,69048.43406921488,141559.0,26.0,259320.0,64830.0,74764.74578302263,139669.0,175.0,282197.0,94065.66666666666,81042.83702668197,141559.0,489.0,0,0,0,0,100,104,12.467988439681118,9.974390751744895,0.0,529.0,73.6,167.53387717115604,28067.6,0,1,0,0,0,0,0,0,0.0,81.77777777777777,116.0,39.0,0,0,0,0,0,0,5,580,4,156,-1,280,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49878-6,192.168.0.228,49878,146.75.118.248,443,6,06/07/2023 02:58:32 AM,1813134,31,58,3182.0,63334.0,643.0,0.0,102.64516129032258,231.16495530062465,1412.0,0.0,1091.9655172413795,543.8175960167591,36685.65037112535,49.08627823426178,20603.79545454546,87436.97040005038,749635.0,0.0,1661707.0,55390.23333333332,143399.8983733789,749635.0,357.0,1740090.0,30527.894736842114,124548.19070081215,897908.0,0.0,0,0,0,0,668,1184,17.097467699574327,31.988810534687453,0.0,1412.0,739.0666666666671,660.1460648722312,435792.82696629217,0,1,0,0,0,0,0,0,1.0,747.370786516854,102.64516129032258,1091.9655172413793,0,0,0,0,0,0,31,3182,58,63334,-1,290,6,0,0,0,0,0,0,0,0,0,No Label
172.217.31.193-192.168.0.228-443-49884-6,192.168.0.228,49884,172.217.31.193,443,6,06/07/2023 02:58:33 AM,726181,5,7,591.0,4747.0,517.0,0.0,118.2,225.22699660564672,1412.0,0.0,678.1428571428571,709.8367015427865,7350.7844463019555,16.52480579910518,66016.45454545454,172547.05052672655,583392.0,1.0,683468.0,170867.0,276958.6125988262,583392.0,692.0,121463.0,20243.833333333336,22262.30075636089,44134.0,1.0,0,0,0,0,100,164,6.885335749627159,9.639470049478023,0.0,1412.0,410.6153846153846,600.2258656069312,360271.08974358975,0,1,0,0,0,0,0,0,1.0,444.8333333333333,118.2,678.1428571428571,0,0,0,0,0,0,5,591,7,4747,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49886-6,192.168.0.228,49886,146.75.118.248,443,6,06/07/2023 02:58:33 AM,521112,6,6,610.0,3810.0,517.0,0.0,101.66666666666667,206.84358019205402,1412.0,0.0,635.0,712.7880470378274,8481.861864627948,23.02767927048312,47373.81818181818,77543.5325669629,200979.0,2.0,370921.0,74184.2,94112.81342994694,200979.0,175.0,299758.0,59951.6,81104.19474540143,150102.0,2.0,0,0,0,0,132,144,11.51383963524156,11.51383963524156,0.0,1412.0,340.00000000000006,557.735152200397,311068.5,0,1,0,0,0,0,0,0,1.0,368.3333333333333,101.66666666666667,635.0,0,0,0,0,0,0,6,610,6,3810,-1,280,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49874-6,192.168.0.228,49874,146.75.118.248,443,6,06/07/2023 02:58:32 AM,2129520,8,9,1314.0,4383.0,704.0,0.0,164.25,281.7621844240787,1412.0,0.0,487.00000000000006,611.4482807237256,2675.250760734814,7.983019647620122,133095.0,410481.7213159842,1654976.0,0.0,1976886.0,282412.2857142857,609684.3905108374,1654976.0,121.0,474503.0,59312.875,81053.70365105824,160890.0,0.0,0,0,0,0,172,204,3.756715128291822,4.226304519328299,0.0,1412.0,316.50000000000006,490.73333479839425,240819.20588235292,0,1,0,0,0,0,0,0,1.0,335.11764705882354,164.25,487.0,0,0,0,0,0,0,8,1314,9,4383,-1,283,3,0,0,0,0,0,0,0,0,0,No Label
142.250.182.34-192.168.0.228-443-49881-6,192.168.0.228,49881,142.250.182.34,443,6,06/07/2023 02:58:33 AM,1187124,7,8,591.0,5700.0,517.0,0.0,84.42857142857143,192.72939331513254,1412.0,0.0,712.5,667.9073930675463,5299.362155933162,12.63557977094221,84794.57142857142,254357.25171731747,965495.0,1.0,1142123.0,190353.83333333334,381951.0774130198,965495.0,1022.0,178665.0,25523.571428571428,23901.340589020965,52817.0,1.0,0,0,0,0,152,184,5.896603893106365,6.738975877835845,0.0,1412.0,393.1875,576.3780262697969,332211.6291666667,0,1,0,0,0,0,0,0,1.0,419.4,84.42857142857143,712.5,0,0,0,0,0,0,7,591,8,5700,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
142.250.182.34-192.168.0.228-443-49882-6,192.168.0.228,49882,142.250.182.34,443,6,06/07/2023 02:58:33 AM,1186743,7,8,591.0,5700.0,517.0,0.0,84.42857142857143,192.72939331513254,1412.0,0.0,712.5,667.9073930675463,5301.06349900526,12.639636382940534,84767.35714285714,256588.08566728327,973378.0,0.0,1142362.0,190393.6666666667,385743.93746923184,973378.0,175.0,167379.0,23911.285714285717,22710.880048369516,46342.0,0.0,0,0,0,0,152,184,5.898496978705583,6.741139404234952,0.0,1412.0,393.1875,576.3780262697969,332211.6291666667,0,1,0,0,0,0,0,0,1.0,419.4,84.42857142857143,712.5,0,0,0,0,0,0,7,591,8,5700,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49877-6,192.168.0.228,49877,146.75.118.248,443,6,06/07/2023 02:58:32 AM,1815225,15,28,1238.0,30140.0,628.0,0.0,82.53333333333333,201.44934374486826,1412.0,0.0,1076.4285714285716,573.7529103337099,17286.01137600022,23.688523461278905,43219.642857142855,203890.5808006118,1307069.0,0.0,1658357.0,118454.07142857143,346947.9490292599,1307069.0,269.0,508134.0,18819.777777777777,50507.15422844976,160656.0,0.0,0,0,0,0,300,584,8.263438416725199,15.425085044553704,0.0,1412.0,713.1363636363636,675.5752274538048,456401.88794926007,0,1,0,0,0,0,0,0,1.0,729.7209302325581,82.53333333333333,1076.4285714285713,0,0,0,0,0,0,15,1238,28,30140,-1,282,3,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-35.188.42.15-49871-443-6,192.168.0.228,49871,35.188.42.15,443,6,06/07/2023 02:58:30 AM,4019339,7,8,643.0,4252.0,517.0,0.0,91.85714285714285,193.26185049601193,1412.0,0.0,531.5,672.2046882141948,1217.8619419760312,3.731956921274866,287095.64285714284,833801.1215732817,3157684.0,0.0,3748661.0,624776.8333333334,1249228.1132219874,3157684.0,84.0,813099.0,116157.0,144873.29401353907,272105.0,0.0,0,0,0,0,152,184,1.7415798965949374,1.9903770246799286,0.0,1412.0,305.93750000000006,529.6887726140072,280570.1958333334,0,1,0,0,0,0,0,0,1.0,326.3333333333333,91.85714285714286,531.5,0,0,0,0,0,0,7,643,8,4252,-1,66,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-35.188.42.15-49870-443-6,192.168.0.228,49870,35.188.42.15,443,6,06/07/2023 02:58:30 AM,4239085,9,9,1892.0,4796.0,1249.0,0.0,210.22222222222223,425.0625770924141,1412.0,0.0,532.888888888889,628.8037142949389,1577.6989609786074,4.246199356700798,249357.9411764706,745714.8281238673,3109474.0,2.0,3972310.0,496538.75,1064911.9481649646,3109474.0,549.0,1083183.0,135397.875,142209.42638079083,274517.0,2.0,0,0,0,0,204,204,2.123099678350399,2.123099678350399,0.0,1412.0,352.00000000000006,537.8908398137634,289326.5555555556,0,1,0,0,0,0,0,0,1.0,371.55555555555554,210.22222222222223,532.8888888888889,0,0,0,0,0,0,9,1892,9,4796,-1,77,3,0,0,0,0,0,0,0,0,0,No Label
142.250.195.162-192.168.0.228-443-49880-6,192.168.0.228,49880,142.250.195.162,443,6,06/07/2023 02:58:32 AM,1473780,7,9,591.0,5685.0,517.0,0.0,84.42857142857143,192.72939331513254,1412.0,0.0,631.6666666666666,667.8821003740106,4258.4374872776125,10.85643718872559,98252.00000000001,323124.1873172428,1264202.0,0.0,1430975.0,238495.8333333333,503982.67672030814,1264202.0,729.0,163707.0,20463.375,20885.713058982277,45053.0,0.0,0,0,0,0,152,204,4.749691270067445,6.106745918658144,0.0,1412.0,369.17647058823536,565.4296193265478,319710.65441176476,0,1,0,0,0,0,0,0,1.0,392.25,84.42857142857143,631.6666666666666,0,0,0,0,0,0,7,591,9,5685,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
172.217.31.193-192.168.0.228-443-49884-6,172.217.31.193,443,192.168.0.228,49884,6,06/07/2023 02:58:34 AM,19675,1,2,0.0,1056.0,0.0,0.0,0.0,0.0,1056.0,0.0,528.0,746.7047609329942,53672.17280813214,152.47776365946632,9837.5,13862.828445162264,19640.0,35.0,0,0,0,0,0,35.0,35.0,0.0,35.0,35.0,0,1,0,0,20,40,50.825921219822106,101.65184243964421,0.0,1056.0,528.0,609.6818842642448,371712.0,0,0,0,1,1,0,0,0,2.0,704.0,0.0,528.0,0,0,0,0,0,0,1,0,2,1056,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
142.250.196.34-192.168.0.228-443-49883-6,142.250.196.34,443,192.168.0.228,49883,6,06/07/2023 02:58:34 AM,23690,1,2,0.0,968.0,0.0,0.0,0.0,0.0,968.0,0.0,484.0,684.479364188578,40861.12283663994,126.63571127057831,11845.0,16660.849978317434,23626.0,64.0,0,0,0,0,0,64.0,64.0,0.0,64.0,64.0,0,1,0,0,20,40,42.211903756859435,84.42380751371887,0.0,968.0,483.99999999999994,558.8750605755578,312341.3333333333,0,0,0,1,1,0,0,0,2.0,645.3333333333334,0.0,484.0,0,0,0,0,0,0,1,0,2,968,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49879-6,146.75.118.248,443,192.168.0.228,49879,6,06/07/2023 02:58:34 AM,511,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,60665.36203522505,7827.788649706458,170.33333333333334,134.65635274034915,320.0,59.0,191.0,191.0,0.0,191.0,191.0,379.0,379.0,0.0,379.0,379.0,0,0,0,0,40,40,3913.894324853229,3913.894324853229,0.0,31.0,6.2,13.863621460498697,192.20000000000002,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-49887-6,146.75.118.248,443,192.168.0.228,49887,6,06/07/2023 02:58:34 AM,119818,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03797426096246,59909.0,84411.5791109253,119597.0,221.0,221.0,221.0,0.0,221.0,221.0,0,0,0,0,0,0,0,0,0,40,20,16.69198284064164,8.34599142032082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,280,0,0,0,0,0,0,0,0,0,0,No Label
