Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.183.49-192.168.0.228-443-55676-6,192.168.0.228,55676,142.250.183.49,443,6,17/07/2023 03:14:50 AM,118418763,10,9,738.0,319.0,590.0,0.0,73.8,182.9704286975843,209.0,0.0,35.44444444444445,67.43350634349203,8.925950358052635,0.1604475466442763,6578820.166666668,1.546755077962778E7,4.5008413E7,0.0,7.3362708E7,8151412.0,1.668008434252809E7,4.5023868E7,15.0,1.18418763E8,1.4802345375E7,2.1053219723487686E7,4.5030208E7,0.0,0,0,0,0,236,216,0.08444607718119805,0.07600146946307824,0.0,590.0,52.900000000000006,135.23581742936847,18288.726315789478,0,0,0,0,1,0,0,0,0.0,55.68421052631579,73.8,35.44444444444444,0,0,0,0,0,0,10,738,9,319,-1,274,6,0,61113.333333333336,66002.95239103577,137314.0,21795.0,3.9404004E7,9700131.41698003,4.5008413E7,2.8203258E7,No Label
192.168.0.228-198.8.71.131-55953-443-6,192.168.0.228,55953,198.8.71.131,443,6,17/07/2023 03:17:29 AM,5900878,11,17,2211.0,9086.0,1412.0,0.0,201.0,432.2316508540299,1412.0,0.0,534.4705882352943,680.3129902521944,1914.4608649763647,4.74505658310509,218551.03703703705,903450.9598832043,4707672.0,0.0,879374.0,87937.4,140109.6348175639,293303.0,18.0,5900878.0,368804.875,1164444.1526713578,4707716.0,0.0,0,0,0,0,268,376,1.8641293719341427,2.880927211170948,0.0,1412.0,389.551724137931,602.7703653137673,363332.1133004926,0,1,0,0,0,0,0,0,1.0,403.4642857142857,201.0,534.4705882352941,0,0,0,0,0,0,11,2211,17,9086,-1,16331,4,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-198.8.71.131-55953-443-6,192.168.0.228,55953,198.8.71.131,443,6,17/07/2023 03:17:35 AM,1494892,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3378892923368375,1494892.0,0.0,1494892.0,1494892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.6689446461684188,0.6689446461684188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-34.132.95.210-55931-443-6,192.168.0.228,55931,34.132.95.210,443,6,17/07/2023 03:17:28 AM,10830852,6,10,581.0,4872.0,517.0,0.0,96.83333333333334,207.42460477645045,1412.0,0.0,487.20000000000005,659.5867056136154,503.4691638294014,1.47726143797367,722056.8,2557044.6560164,9956351.0,0.0,596948.0,119389.6,163140.71585995937,318340.0,228.0,1.0830852E7,1203428.0,3301653.063374883,1.0000626E7,0.0,0,0,0,0,132,224,0.5539730392401263,0.9232883987335437,0.0,1412.0,320.7647058823529,548.3717408624103,300711.56617647054,0,1,0,0,0,0,0,0,1.0,340.8125,96.83333333333333,487.2,0,0,0,0,0,0,6,581,10,4872,-1,507,2,0,874196.0,0.0,874196.0,874196.0,9956351.0,0.0,9956351.0,9956351.0,No Label
192.168.0.228-103.43.89.4-55937-443-6,192.168.0.228,55937,103.43.89.4,443,6,17/07/2023 03:17:28 AM,12604521,24,27,17095.0,4741.0,1412.0,0.0,712.2916666666665,676.2785944555991,1300.0,0.0,175.59259259259258,385.10131127148856,1732.3942734515656,4.046167244276875,252090.41999999998,1451724.9947375567,1.0099426E7,0.0,2437335.0,105971.08695652176,459317.87057547865,2210095.0,3.0,1.2604521E7,484789.2692307692,2006358.546027854,1.0099451E7,0.0,0,0,0,0,480,556,1.9040787031891175,2.1420885410877575,0.0,1412.0,419.92307692307696,597.6204725918743,357150.2292609352,0,1,0,0,0,0,0,0,1.0,428.15686274509807,712.2916666666666,175.59259259259258,0,0,0,0,0,0,24,17095,27,4741,-1,40948,16,0,2505094.0,0.0,2505094.0,2505094.0,1.0099426E7,0.0,1.0099426E7,1.0099426E7,No Label
192.168.0.228-103.43.89.4-55937-443-6,192.168.0.228,55937,103.43.89.4,443,6,17/07/2023 03:17:41 AM,223,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8968.609865470851,223.0,0.0,223.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4484.304932735426,4484.304932735426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64875,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-103.43.89.4-55949-443-6,192.168.0.228,55949,103.43.89.4,443,6,17/07/2023 03:17:29 AM,13321587,34,35,25299.0,5604.0,1412.0,0.0,744.0882352941178,678.3177215527759,1300.0,0.0,160.11428571428573,365.6737352781424,2319.7686581936523,5.179563065571692,195905.69117647057,1252080.570484068,1.004498E7,0.0,3199361.0,96950.33333333333,467863.42692383705,2694445.0,3.0,1.3321587E7,391811.3823529412,1765669.5741394076,1.0045028E7,0.0,0,0,0,0,680,716,2.552248467093298,2.6273145984783945,0.0,1412.0,441.4714285714287,611.5951754160037,374048.6585921323,0,1,0,0,0,0,0,0,1.0,447.8695652173913,744.0882352941177,160.11428571428573,0,0,0,0,0,0,34,25299,35,5604,-1,40948,22,0,3276375.0,0.0,3276375.0,3276375.0,1.004498E7,0.0,1.004498E7,1.004498E7,No Label
192.168.0.228-103.43.89.4-55949-443-6,192.168.0.228,55949,103.43.89.4,443,6,17/07/2023 03:17:42 AM,205,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9756.09756097561,205.0,0.0,205.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4878.048780487805,4878.048780487805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63962,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-209.192.253.52-55967-443-6,192.168.0.228,55967,209.192.253.52,443,6,17/07/2023 03:17:32 AM,10867034,7,16,1570.0,6128.0,895.0,0.0,224.2857142857143,351.4610999270115,1300.0,0.0,383.0,555.03237142831,708.3809620914042,2.1164928719280716,493956.0909090908,2126348.1662068265,1.0003972E7,0.0,577137.0,96189.5,142741.76620141702,282577.0,378.0,1.0867034E7,724468.9333333333,2569735.5226203855,1.0004047E7,0.0,0,0,0,0,140,336,0.6441500044998478,1.4723428674282237,0.0,1300.0,320.75000000000006,493.08622140466514,243134.02173913043,0,1,0,0,0,0,0,0,2.0,334.69565217391306,224.28571428571428,383.0,0,0,0,0,0,0,7,1570,16,6128,-1,63545,3,0,862603.0,0.0,862603.0,862603.0,1.0003972E7,0.0,1.0003972E7,1.0003972E7,No Label
192.168.0.228-209.192.253.52-55967-443-6,192.168.0.228,55967,209.192.253.52,443,6,17/07/2023 03:17:42 AM,6443166,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31040640579491513,6443166.0,0.0,6443166.0,6443166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.15520320289745757,0.15520320289745757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64426,0,0,0,0,0,0,0,0,0,0,No Label
146.75.118.248-192.168.0.228-443-55800-6,192.168.0.228,55800,146.75.118.248,443,6,17/07/2023 03:15:33 AM,91008519,16,24,1590.0,13717.0,517.0,0.0,99.375,170.63836028279223,1412.0,0.0,571.5416666666669,641.1627331359168,168.19304575212348,0.43951929379270527,2333551.7692307695,1.0050869651616318E7,4.5008369E7,1.0,9.0732692E7,6048846.133333333,1.584295552562691E7,4.5133044E7,105.0,9.1008519E7,3956892.1304347822,1.2994837211931502E7,4.5139232E7,1.0,0,0,0,0,332,540,0.1758077175170821,0.26371157627562314,0.0,1412.0,373.3414634146342,551.7003085804872,304373.23048780486,0,1,0,0,0,0,0,0,1.0,382.675,99.375,571.5416666666666,0,0,0,0,0,0,16,1590,24,13717,-1,286,7,0,430459.0,424604.8941804604,730700.0,130218.0,4.50055975E7,3919.492888117033,4.5008369E7,4.5002826E7,No Label
146.75.118.248-192.168.0.228-443-55801-6,192.168.0.228,55801,146.75.118.248,443,6,17/07/2023 03:15:33 AM,90669804,5,8,570.0,156.0,517.0,0.0,114.0,226.33603336632018,156.0,0.0,19.5,55.154328932550705,8.007075872801048,0.14337739166172678,7555817.000000001,1.7492070451673266E7,4.5004908E7,0.0,9.0396526E7,2.25991315E7,2.602094813348597E7,4.5133922E7,605.0,9.0669804E7,1.2952829142857142E7,2.1985745019364838E7,4.514127E7,0.0,0,0,0,0,100,208,0.05514515063912568,0.08823224102260109,0.0,517.0,51.85714285714286,140.48808169699342,19736.9010989011,0,1,0,0,0,0,0,0,1.0,55.84615384615385,114.0,19.5,0,0,0,0,0,0,5,570,8,156,-1,280,4,0,262851.0,189274.10054732792,396688.0,129014.0,4.500387E7,1467.9536777432727,4.5004908E7,4.5002832E7,No Label
192.168.0.228-35.186.224.25-55802-443-6,192.168.0.228,55802,35.186.224.25,443,6,17/07/2023 03:15:35 AM,90998219,21,33,1908.0,22889.0,1157.0,0.0,90.85714285714286,269.14369502447676,1412.0,0.0,693.6060606060606,654.8842426048448,272.49983870563443,0.5934182074486535,1716947.5283018867,8655833.252078364,4.5016215E7,0.0,9.095624E7,4547812.0,1.3846223941283984E7,4.5039249E7,39.0,9.0998219E7,2843694.34375,1.1067839807032323E7,4.5037436E7,0.0,0,0,0,0,468,720,0.230773747341143,0.36264446010751045,0.0,1412.0,450.8545454545455,609.2220120224318,371151.45993266004,0,1,0,0,0,0,0,0,1.0,459.2037037037037,90.85714285714286,693.6060606060606,0,0,0,0,0,0,21,1908,33,22889,-1,274,8,0,478980.5,647369.6932051268,936740.0,21221.0,4.50089555E7,10266.483356047484,4.5016215E7,4.5001696E7,No Label
192.168.0.228-239.255.255.250-60670-1900-17,192.168.0.228,60670,239.255.255.250,1900,17,17/07/2023 03:14:58 AM,59201476,30,1,3750.0,125.0,125.0,125.0,125.0,0.0,125.0,125.0,125.0,0.0,65.45444914245043,0.5236355931396035,1973382.5333333334,236441.46917748847,2185716.0,733513.0,5.8467963E7,2016136.6551724137,33245.02609228706,2185716.0,1999480.0,0,0,0,0,0,0,0,0,0,240,8,0.5067441223931647,0.016891470746438823,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,129.03225806451613,125.0,125.0,0,0,0,0,0,0,30,3750,1,125,-1,-1,30,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-13.229.177.132-55954-443-6,192.168.0.228,55954,13.229.177.132,443,6,17/07/2023 03:17:29 AM,30234543,15,22,1336.0,6654.0,550.0,0.0,89.06666666666668,184.99824966996957,1412.0,0.0,302.45454545454544,515.581754384836,264.2672654255102,1.2237658098553037,839848.4166666666,4979926.140334185,2.9889012E7,1.0,156554.0,11182.428571428572,24514.322462637996,68974.0,101.0,3.0234543E7,1439740.142857143,6518630.629429138,2.9889012E7,1.0,0,0,0,0,360,488,0.49612127426566366,0.72764453558964,0.0,1412.0,210.2631578947368,419.55508508035666,176026.46941678532,0,1,0,0,0,0,0,0,1.0,215.94594594594594,89.06666666666666,302.45454545454544,0,0,0,0,0,0,15,1336,22,6654,-1,118,5,0,345530.0,0.0,345530.0,345530.0,2.9889012E7,0.0,2.9889012E7,2.9889012E7,No Label
192.168.0.228-13.229.177.132-55954-443-6,192.168.0.228,55954,13.229.177.132,443,6,17/07/2023 03:17:59 AM,324,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.839506172839,324.0,0.0,324.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3086.4197530864194,3086.4197530864194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
140.82.114.22-192.168.0.228-443-55702-6,192.168.0.228,55702,140.82.114.22,443,6,17/07/2023 03:17:30 AM,29787409,0,5,0.0,64.0,0,0,0,0,39.0,0.0,12.8,17.8801565988668,2.1485588088577963,0.16785615694201533,7446852.25,1.4753150194731325E7,2.9576073E7,1.0,0,0,0,0,0,2.9787409E7,7446852.25,1.4753150194731325E7,2.9576073E7,1.0,0,0,0,0,0,112,0.0,0.16785615694201533,0.0,39.0,10.833333333333334,16.70229525145172,278.9666666666667,0,0,0,0,1,0,0,0,0.0,13.0,0.0,12.8,0,0,0,0,0,0,0,0,5,64,-1,81,0,0,211333.0,0.0,211333.0,211333.0,2.9576073E7,0.0,2.9576073E7,2.9576073E7,No Label
140.82.114.22-192.168.0.228-443-55702-6,192.168.0.228,55702,140.82.114.22,443,6,17/07/2023 03:17:59 AM,403,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962.779156327543,403.0,0.0,403.0,403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2481.3895781637716,2481.3895781637716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-20.207.73.82-55698-443-6,192.168.0.228,55698,20.207.73.82,443,6,17/07/2023 03:17:30 AM,29938992,2,4,0.0,64.0,0.0,0.0,0.0,0.0,39.0,0.0,16.0,18.920887928424502,2.1376805204396994,0.20040754879122183,5987798.4,1.3380233080985503E7,2.9923084E7,0.0,312.0,312.0,0.0,312.0,312.0,2.9938622E7,9979540.666666668,1.7271616915441625E7,2.9923084E7,0.0,0,0,0,0,40,92,0.0668025162637406,0.1336050325274812,0.0,39.0,9.285714285714286,15.787276371752515,249.23809523809527,0,0,0,0,1,0,0,0,2.0,10.833333333333334,0.0,16.0,0,0,0,0,0,0,2,0,4,64,-1,163,0,0,15538.0,0.0,15538.0,15538.0,2.9923084E7,0.0,2.9923084E7,2.9923084E7,No Label
192.168.0.228-104.83.81.191-55904-80-6,192.168.0.228,55904,104.83.81.191,80,6,17/07/2023 03:17:25 AM,35906179,2,5,0.0,414.0,0.0,0.0,0.0,0.0,414.0,0.0,82.8,185.14642853698257,11.53004890885215,0.1949525177825243,5984363.166666667,9330967.475918978,2.0173205E7,48.0,1.5595994E7,1.5595994E7,0.0,1.5595994E7,1.5595994E7,3.5906179E7,8976544.75,1.0454718088208577E7,2.0173253E7,258.0,0,0,0,0,52,136,0.05570071936643551,0.13925179841608876,0.0,414.0,51.75,146.37110370561535,21424.500000000004,0,1,0,0,0,0,0,0,2.0,59.142857142857146,0.0,82.8,0,0,0,0,0,0,2,0,5,414,-1,502,0,0,68385.0,96643.1122118902,136722.0,48.0,1.78845755E7,3236610.8781471555,2.0173205E7,1.5595946E7,No Label
192.168.0.228-34.132.95.210-55805-443-6,192.168.0.228,55805,34.132.95.210,443,6,17/07/2023 03:16:03 AM,117245462,193,204,11757.0,21218.0,517.0,0.0,60.9170984455958,97.69704110942733,487.0,0.0,104.0098039215686,169.16803055987896,281.2475590739708,3.3860585580702476,296074.3989898992,1442144.5940417747,1.5361075E7,0.0,1.16659298E8,607600.5104166664,2070723.0748027246,1.5502798E7,22.0,1.17245462E8,577563.8522167486,2028945.4617809549,1.5361075E7,0.0,0,0,0,0,4292,4460,1.6461191478779793,1.7399394101922683,0.0,517.0,82.85175879396989,140.46565464709832,19730.600135437897,0,1,0,0,0,0,0,0,1.0,83.06045340050377,60.917098445595855,104.00980392156863,0,0,0,0,0,0,193,11757,204,21218,-1,501,78,0,9016601.0,8338728.422645793,1.8171582E7,47.0,1.0417000833333332E7,4002634.301236695,1.5361075E7,5135387.0,No Label
188.166.193.169-192.168.0.228-443-55876-6,192.168.0.228,55876,188.166.193.169,443,6,17/07/2023 03:17:19 AM,46578184,23,24,2515.0,4437.0,814.0,0.0,109.3478260869565,206.17415601548038,1412.0,0.0,184.875,399.42048373373,149.25442348718448,1.0090560851406314,1012569.2173913044,4726148.990655373,2.5368711E7,0.0,4.6422582E7,2110117.3636363633,6792087.582353038,2.5561889E7,53.0,4.6577538E7,2025110.3478260867,6619695.523172117,2.5368711E7,0.0,0,0,0,0,472,552,0.49379340336669203,0.5152626817739395,0.0,1412.0,144.83333333333337,315.9899899662413,99849.67375886526,0,1,0,0,0,0,0,0,1.0,147.91489361702128,109.34782608695652,184.875,0,0,0,0,0,0,23,2515,24,4437,-1,501,11,0,497545.0,192881.75934494167,633933.0,361157.0,2.27912235E7,3645117.7793471226,2.5368711E7,2.0213736E7,No Label
184.27.197.26-192.168.0.228-443-55808-6,192.168.0.228,55808,184.27.197.26,443,6,17/07/2023 03:16:06 AM,90989796,39,136,1236.0,167831.0,598.0,0.0,31.692307692307693,116.72373002006735,1412.0,0.0,1234.0514705882345,458.66618733587563,1858.087471698475,1.9232925854674958,522929.86206896545,4811652.914329771,4.5014316E7,0.0,9.0943095E7,2393239.342105263,1.0183704631940564E7,4.5032982E7,51.0,9.0989796E7,673998.4888888889,5460576.8460701015,4.5036152E7,0.0,0,0,0,0,840,2768,0.4286194904756133,1.4946730949918825,0.0,1412.0,960.6079545454548,648.7899415675465,420928.38827922044,0,1,0,0,0,0,0,0,3.0,966.0971428571429,31.692307692307693,1234.0514705882354,0,0,0,0,0,0,39,1236,136,167831,-1,501,7,0,470713.0,634891.3798375278,919649.0,21777.0,4.50127605E7,2199.8091962713493,4.5014316E7,4.5011205E7,No Label
184.27.197.26-192.168.0.228-443-55808-6,192.168.0.228,55808,184.27.197.26,443,6,17/07/2023 03:18:07 AM,656,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,36585.365853658535,3048.780487804878,656.0,0.0,656.0,656.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1524.390243902439,1524.390243902439,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-23.54.83.17-55810-443-6,192.168.0.228,55810,23.54.83.17,443,6,17/07/2023 03:16:06 AM,94607286,16,18,1413.0,2198.0,517.0,0.0,88.3125,170.56248854891865,935.0,0.0,122.1111111111111,298.0645190497183,38.1683076713563,0.3593803547012225,2866887.4545454546,1.0896160436287005E7,4.501411E7,0.0,9.4564227E7,6304281.8,1.5757960110580385E7,4.5023074E7,54.0,9.4607286E7,5565134.470588235,1.4892332513808507E7,4.5037185E7,0.0,0,0,0,0,332,408,0.16912016691822235,0.19026018778300013,0.0,935.0,103.17142857142856,240.5464961431006,57862.616806722704,0,1,0,0,0,0,0,0,1.0,106.20588235294117,88.3125,122.11111111111111,0,0,0,0,0,0,16,1413,18,2198,-1,501,9,0,2285197.0,3199160.3816951723,4547345.0,23049.0,4.50070675E7,9959.599013012521,4.501411E7,4.5000025E7,No Label
192.168.0.228-23.54.83.17-55810-443-6,192.168.0.228,55810,23.54.83.17,443,6,17/07/2023 03:18:11 AM,131,0,2,0.0,31.0,0,0,0,0,31.0,0.0,15.5,21.920310216782973,236641.22137404577,15267.175572519083,131.0,0.0,131.0,131.0,0,0,0,0,0,131.0,131.0,0.0,131.0,131.0,0,1,0,0,0,40,0.0,15267.175572519083,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,0.0,31.0,0.0,15.5,0,0,0,0,0,0,0,0,2,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-23.54.83.17-55810-443-6,192.168.0.228,55810,23.54.83.17,443,6,17/07/2023 03:18:11 AM,344,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.953488372093,344.0,0.0,344.0,344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2906.9767441860463,2906.9767441860463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
184.25.109.195-192.168.0.228-443-55814-6,192.168.0.228,55814,184.25.109.195,443,6,17/07/2023 03:16:07 AM,93396095,12,26,1292.0,16387.0,626.0,0.0,107.66666666666666,208.1875611223221,1412.0,0.0,630.2692307692308,675.1699968270099,189.29056937551832,0.4068692593625033,2524218.7837837837,1.0308450585935699E7,4.501401E7,0.0,9.3356081E7,8486916.454545453,1.809227653526846E7,4.5038605E7,317.0,9.3396095E7,3735843.8000000003,1.244434506592595E7,4.5037702E7,0.0,0,0,0,0,252,568,0.12848502927236946,0.27838423009013386,0.0,1412.0,453.3076923076924,614.0123928907964,377011.21862348175,0,1,0,0,0,0,0,0,2.0,465.2368421052632,107.66666666666667,630.2692307692307,0,0,0,0,0,0,12,1292,26,16387,-1,501,7,0,1681752.5,2344851.646335115,3339813.0,23692.0,4.5006724E7,10303.960015450371,4.501401E7,4.4999438E7,No Label
184.25.109.195-192.168.0.228-443-55814-6,192.168.0.228,55814,184.25.109.195,443,6,17/07/2023 03:18:11 AM,446,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,53811.659192825115,4484.304932735426,446.0,0.0,446.0,446.0,0,0,0,0,0,446.0,446.0,0.0,446.0,446.0,0,1,0,0,0,40,0.0,4484.304932735426,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
184.25.109.195-192.168.0.228-443-55814-6,192.168.0.228,55814,184.25.109.195,443,6,17/07/2023 03:18:11 AM,200,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,200.0,0.0,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-23.223.45.50-55816-443-6,192.168.0.228,55816,23.223.45.50,443,6,17/07/2023 03:16:11 AM,90304120,38,81,1231.0,93435.0,517.0,0.0,32.39473684210525,115.94349496890523,1412.0,0.0,1153.518518518518,525.585794878227,1048.302115119443,1.3177693332264353,765289.1525423728,5833803.947391741,4.5009285E7,0.0,9.0229536E7,2438636.108108108,1.0320566040319527E7,4.5048672E7,63.0,9.030412E7,1128801.5,7076127.509961909,4.5042974E7,0.0,0,0,0,0,772,1668,0.4208002912823911,0.8969690419440443,0.0,1412.0,788.8833333333332,684.3697484993506,468361.9526610644,0,1,0,0,0,0,0,0,2.0,795.5126050420168,32.39473684210526,1153.5185185185185,0,0,0,0,0,0,38,1231,81,93435,-1,501,7,0,129702.0,127724.69788572608,220017.0,39387.0,4.50055135E7,5333.706450490128,4.5009285E7,4.5001742E7,No Label
192.168.0.228-23.223.45.50-55816-443-6,192.168.0.228,55816,23.223.45.50,443,6,17/07/2023 03:18:11 AM,2,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,1.2E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,2.0,2.0,0.0,2.0,2.0,0,1,0,0,0,40,0.0,1000000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-23.223.45.50-55816-443-6,192.168.0.228,55816,23.223.45.50,443,6,17/07/2023 03:18:11 AM,591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.09475465313,591.0,0.0,591.0,591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1692.047377326565,1692.047377326565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.228-23.61.113.128-55815-443-6,192.168.0.228,55815,23.61.113.128,443,6,17/07/2023 03:16:11 AM,90375986,38,72,1208.0,81094.0,517.0,0.0,31.789473684210513,113.45368334514473,1412.0,0.0,1126.3055555555559,544.3870733242146,910.6622637566577,1.217137481631459,829137.486238532,6064691.451386263,4.5010479E7,0.0,9.0279107E7,2439975.864864865,1.031608418703252E7,4.5057516E7,85.0,9.0375986E7,1272901.2112676057,7507711.239034121,4.5060072E7,0.0,0,0,0,0,760,1488,0.4204656754726859,0.7966718061587732,0.0,1412.0,741.4594594594597,686.6853822898913,471536.8142506142,0,1,0,0,0,0,0,0,1.0,748.2,31.789473684210527,1126.3055555555557,0,0,0,0,0,0,38,1208,72,81094,-1,501,7,0,179747.5,187680.98896931464,312458.0,47037.0,4.49844935E7,36749.04652504606,4.5010479E7,4.4958508E7,No Label
192.168.0.228-23.61.113.128-55815-443-6,192.168.0.228,55815,23.61.113.128,443,6,17/07/2023 03:18:11 AM,194,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,123711.34020618557,10309.278350515464,194.0,0.0,194.0,194.0,0,0,0,0,0,194.0,194.0,0.0,194.0,194.0,0,1,0,0,0,40,0.0,10309.278350515464,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
