Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.29.47-54.66.59.253-50846-443-6,192.168.29.47,50846,54.66.59.253,443,6,29/07/2023 05:02:57 AM,119024840,519,401,39614.0,36566.0,1460.0,0.0,76.32755298651247,85.66819258080766,1460.0,0.0,91.18703241895268,215.1014235922706,640.0344667550067,7.729478989427753,129515.60391730146,668714.5107368163,1.705998E7,0.0,1.18707637E8,229165.32239382222,901927.6642963674,1.729854E7,9.0,1.1902484E8,297562.0999999999,1039120.3678868789,1.7304685E7,0.0,0,0,0,0,10748,8272,4.360434342948917,3.369044646478836,0.0,1460.0,82.71444082519004,155.91897944102752,24310.728149931558,0,1,0,0,0,0,0,0,0.0,82.80434782608695,76.32755298651253,91.18703241895261,0,0,0,0,0,0,519,39614,401,36566,-1,15,443,0,2.6398415E7,1.2541952977905793E7,3.5266915E7,1.7529915E7,1.1957217E7,7216396.640175622,1.705998E7,6854454.0,No Label
192.168.29.155-192.168.29.47-8009-50839-6,192.168.29.47,50839,192.168.29.155,8009,6,29/07/2023 05:02:56 AM,116908312,86,60,7427.0,8914.0,517.0,0.0,86.36046511627906,78.93704308843743,1460.0,0.0,148.56666666666658,371.54867676932923,139.77620342341442,1.248841912968515,806264.2206896553,1579126.0300856314,4971311.0,0.0,1.1590087E8,1363539.6470588234,1873179.1125342785,4971311.0,48.0,1.16868448E8,1980821.1525423732,3197313.083600611,1.1087993E7,0.0,0,0,0,0,1768,1572,0.7356192090088514,0.5132227039596637,0.0,1460.0,111.1632653061224,245.83795868211809,60436.301928990804,0,1,0,0,0,0,0,0,0.0,111.92465753424658,86.36046511627907,148.56666666666666,0,0,0,0,0,0,86,7427,60,8914,-1,1419,61,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-34.132.95.210-50433-443-6,192.168.29.47,50433,34.132.95.210,443,6,29/07/2023 05:02:53 AM,95073030,19,19,1036.0,2025.0,234.0,0.0,54.526315789473685,85.30557388396444,645.0,0.0,106.57894736842105,198.30008566969454,32.196302147938276,0.3996927414641145,2569541.351351351,7567344.020734764,3.0847194E7,0.0,9.1881475E7,5104526.388888889,1.0419261149206791E7,3.094937E7,20.0,9.507303E7,5281835.0,1.0357351704433767E7,3.0893215E7,0.0,0,0,0,0,380,404,0.19984637073205724,0.19984637073205724,0.0,645.0,78.51282051282051,151.37142742880954,22913.309041835357,0,0,0,0,1,0,0,0,1.0,80.57894736842105,54.526315789473685,106.57894736842105,0,0,0,0,0,0,19,1036,19,2025,-1,501,10,0,1212526.0,2241201.1430388545,4568431.0,67.0,2.249075125E7,9546323.356656613,3.0847194E7,1.4110841E7,No Label
192.168.29.47-204.79.197.203-50857-443-6,192.168.29.47,50857,204.79.197.203,443,6,29/07/2023 05:04:49 AM,11883997,16,20,1472.0,14992.0,654.0,0.0,92.0,199.50171260751958,1460.0,0.0,749.6,681.6752892690184,1385.3924735928492,3.0292838343866966,339542.77142857143,1945459.2230176746,1.1518343E7,0.0,1.1874743E7,791649.5333333332,2967916.051060933,1.1518343E7,24.0,365530.0,19238.42105263158,56874.68187585344,247118.0,0.0,0,0,0,0,388,424,1.3463483708385318,1.6829354635481646,0.0,1460.0,444.97297297297297,611.7676795105259,374259.69369369355,0,1,0,0,0,0,0,0,1.0,457.3333333333333,92.0,749.6,0,0,0,0,0,0,16,1472,20,14992,-1,16385,5,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-23.40.240.25-50861-443-6,192.168.29.47,50861,23.40.240.25,443,6,29/07/2023 05:04:50 AM,10574766,13,16,2472.0,8924.0,1460.0,0.0,190.15384615384616,411.05450696021774,1460.0,0.0,557.75,625.9021755301169,1077.659779894893,2.7423774672649968,377670.2142857143,1752029.9807680731,9304787.0,0.0,1.0484441E7,873703.4166666666,2725184.1445335383,9517241.0,4.0,1269979.0,84665.26666666666,115663.07564737125,414849.0,0.0,0,0,0,0,284,344,1.2293416232567227,1.513035844008274,0.0,1460.0,379.86666666666673,557.7774079161053,311115.63678160927,0,1,0,0,0,0,0,0,1.0,392.9655172413793,190.15384615384616,557.75,0,0,0,0,0,0,13,2472,16,8924,-1,501,6,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-23.40.240.25-50859-443-6,192.168.29.47,50859,23.40.240.25,443,6,29/07/2023 05:04:50 AM,10873978,18,37,2890.0,29633.0,1317.0,0.0,160.55555555555557,340.6701392708931,1460.0,0.0,800.8918918918921,687.5693009024933,2990.9017656647825,5.057946595073119,201369.96296296295,1421846.307613794,1.0454873E7,0.0,1.0785093E7,634417.2352941176,2530925.7370095463,1.0454873E7,64.0,419072.0,11640.888888888889,29337.118642992456,95809.0,0.0,0,0,0,0,360,764,1.6553279765693845,3.4026186185037344,0.0,1460.0,580.7678571428572,664.7013270791471,441827.85422077926,0,1,0,0,0,0,0,0,2.0,591.3272727272728,160.55555555555554,800.8918918918919,0,0,0,0,0,0,18,2890,37,29633,-1,501,7,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-204.79.197.203-50857-443-6,192.168.29.47,50857,204.79.197.203,443,6,29/07/2023 05:05:01 AM,4835,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,413.6504653567735,4835.0,0.0,4835.0,4835.0,0,0,0,0,0,4835.0,4835.0,0.0,4835.0,4835.0,0,0,0,0,0,40,0.0,413.6504653567735,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,16385,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-23.40.240.25-50859-443-6,192.168.29.47,50859,23.40.240.25,443,6,29/07/2023 05:05:01 AM,4807,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,416.0599126274184,4807.0,0.0,4807.0,4807.0,0,0,0,0,0,4807.0,4807.0,0.0,4807.0,4807.0,0,0,0,0,0,40,0.0,416.0599126274184,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-23.40.240.25-50859-443-6,23.40.240.25,443,192.168.29.47,50859,6,29/07/2023 05:05:01 AM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-23.40.240.25-50861-443-6,23.40.240.25,443,192.168.29.47,50861,6,29/07/2023 05:05:01 AM,258933,1,2,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,92.68806988680468,11.586008735850585,129466.5,182471.02620553214,258493.0,440.0,0,0,0,0,0,440.0,440.0,0.0,440.0,440.0,0,0,0,0,20,40,3.8620029119501953,7.724005823900391,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,2.0,8.0,24.0,0.0,0,0,0,0,0,0,1,24,2,0,-1,513,1,0,0,0,0,0,0,0,0,0,No Label
192.168.29.1-224.0.0.1-0-0-0,192.168.29.1,0,224.0.0.1,0,0,29/07/2023 05:03:05 AM,100453299,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15927799444396545,6696886.600000001,9786541.013424003,2.0071094E7,0.0,1.00452849E8,7175203.500000001,9972362.223707017,2.0071094E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1493231197912176,0.00995487465274784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,2394.6,5351.693311466942,11968.0,1.0,2.00678002E7,5350.113568888232,2.0071094E7,2.0058406E7,No Label
134.221.96.0-0.0.4.214-0-0-0,134.221.96.0,0,0.0.4.214,0,0,29/07/2023 05:02:52 AM,25862985,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2759548056807828,808218.2812500001,3163777.7039711024,1.4644958E7,0.0,2.5826007E7,833097.0000000003,3212891.5902605862,1.4644958E7,0.0,0,0,0,0,0,0,0,0,0,0,0,1.237289508538941,0.03866529714184191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1,0,-1,-1,0,0,55105.5,25636.156351918282,73233.0,36978.0,1.27230275E7,2718020.1790385037,1.4644958E7,1.0801097E7,No Label
134.221.96.0-0.0.0.30-0-0-0,134.221.96.0,0,0.0.0.30,0,0,29/07/2023 05:02:52 AM,25612566,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713000563863847,1.2806283E7,2617386.8632603777,1.4657055E7,1.0955511E7,1.4657055E7,1.4657055E7,0.0,1.4657055E7,1.4657055E7,0,0,0,0,0,0,0,0,0,0,0,0.07808667042575898,0.03904333521287949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,1.2806283E7,2617386.8632603777,1.4657055E7,1.0955511E7,No Label
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,29/07/2023 05:02:52 AM,25573904,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564094398727703,8524634.666666668,7571247.370903049,1.4643689E7,57551.0,1.470124E7,7350620.0,1.0313957091122786E7,1.4643689E7,57551.0,0,0,0,0,0,0,0,0,0,0,0,0.11730707990457774,0.03910235996819258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.27581765E7,2666517.349524,1.4643689E7,1.0872664E7,No Label
134.221.96.0-0.0.0.33-0-0-0,134.221.96.0,0,0.0.0.33,0,0,29/07/2023 05:02:52 AM,25482482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784852904046003,2.5482482E7,0.0,2.5482482E7,2.5482482E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03924264520230015,0.03924264520230015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.5482482E7,0.0,2.5482482E7,2.5482482E7,No Label
192.168.29.47-108.158.46.45-50838-443-6,192.168.29.47,50838,108.158.46.45,443,6,29/07/2023 05:02:56 AM,90925469,10,11,1563.0,1341.0,851.0,0.0,156.29999999999998,290.9478952970407,890.0,0.0,121.9090909090909,266.40812845911984,31.93824603753212,0.23095839076727773,4546273.45,1.3830287583667196E7,4.5008315E7,1.0,9.0884562E7,1.0098284666666668E7,1.979599332080848E7,4.5064294E7,118.0,9.0925469E7,9092546.899999999,1.8950820148647483E7,4.5061914E7,1.0,0,0,0,0,200,268,0.10998018607965607,0.12097820468762167,0.0,890.0,132.0,266.9080455173743,71239.90476190476,0,1,0,0,0,0,0,0,1.0,138.28571428571428,156.3,121.9090909090909,0,0,0,0,0,0,10,1563,11,1341,-1,134,7,0,467129.5,581454.6132764792,878280.0,55979.0,4.49839245E7,34493.37589306098,4.5008315E7,4.4959534E7,No Label
134.221.104.0-0.0.4.214-0-0-0,134.221.104.0,0,0.0.4.214,0,0,29/07/2023 05:02:56 AM,35644,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.110425317023896,35644.0,0.0,35644.0,35644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.055212658511948,28.055212658511948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-65.2.97.214-50837-443-6,192.168.29.47,50837,65.2.97.214,443,6,29/07/2023 05:02:56 AM,91643316,14,18,1299.0,1359.0,517.0,0.0,92.78571428571429,167.8117895241473,337.0,0.0,75.50000000000001,124.05039298607643,29.00375189391881,0.3491798572631309,2956236.0000000005,1.1229412653116245E7,4.5011745E7,0.0,9.1591435E7,7045495.0,1.686050675235234E7,4.5039619E7,134.0,9.1643316E7,5390783.294117647,1.4926724791924583E7,4.503998E7,0.0,0,0,0,0,280,408,0.15276618755261978,0.19641366971051114,0.0,517.0,80.54545454545458,141.06051248247394,19898.068181818187,0,1,0,0,0,0,0,0,1.0,83.0625,92.78571428571429,75.5,0,0,0,0,0,0,14,1299,18,1359,-1,114,9,0,796613.0,1086732.6130157316,1565049.0,28177.0,4.50115935E7,214.2533546995239,4.5011745E7,4.5011442E7,No Label
134.221.96.0-0.0.0.35-0-0-0,134.221.96.0,0,0.0.0.35,0,0,29/07/2023 05:03:03 AM,583765,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426036161811688,583765.0,0.0,583765.0,583765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713018080905844,1.713018080905844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.47-52.119.210.196-50841-443-6,192.168.29.47,50841,52.119.210.196,443,6,29/07/2023 05:02:56 AM,91173805,15,24,3424.0,6246.0,1460.0,0.0,228.26666666666665,420.2743095147445,1460.0,0.0,260.25000000000006,489.76216499528584,106.06116526561549,0.4277544410919342,2399310.6578947366,1.0167520942225432E7,4.5011817E7,0.0,9.1025748E7,6501839.142857143,1.6335757536163349E7,4.520205E7,4.0,4.6161988E7,2007042.9565217395,9395688.425152158,4.510604E7,0.0,0,0,0,0,324,504,0.16452093888151317,0.2632335022104211,0.0,1460.0,241.75000000000003,454.5821270754166,206644.91025641025,0,1,0,0,0,0,0,0,1.0,247.94871794871796,228.26666666666668,260.25,0,0,0,0,0,0,15,3424,24,6246,-1,932,8,0,623105.0,612173.4531715664,1055977.0,190233.0,4.49637975E7,67909.82815837483,4.5011817E7,4.4915778E7,No Label
192.168.29.47-15.206.156.63-50842-443-6,192.168.29.47,50842,15.206.156.63,443,6,29/07/2023 05:02:57 AM,90902284,23,30,5450.0,7944.0,1460.0,0.0,236.95652173913044,415.49406278012395,1460.0,0.0,264.8,445.4203284152141,147.34503260666148,0.583043655976785,1748120.846153846,8736282.972360307,4.5009455E7,0.0,9.0860218E7,4130009.909090909,1.323438991608625E7,4.5026331E7,6.0,9.0902284E7,3134561.5172413792,1.1604226029138269E7,4.5031804E7,0.0,0,0,0,0,460,648,0.25301894504652933,0.33002471093025565,0.0,1460.0,248.03703703703707,426.1351527551988,181591.1684136966,0,1,0,0,0,0,0,0,1.0,252.71698113207546,236.95652173913044,264.8,0,0,0,0,0,0,23,5450,30,7944,-1,242,16,0,433480.5,581471.5838392277,844643.0,22318.0,4.5006734E7,3848.0751032171916,4.5009455E7,4.5004013E7,No Label
192.168.29.47-34.206.166.18-50845-443-6,192.168.29.47,50845,34.206.166.18,443,6,29/07/2023 05:02:57 AM,91351652,14,17,2628.0,6055.0,1460.0,0.0,187.71428571428567,397.33059836313186,1460.0,0.0,356.17647058823536,551.4055036103327,95.05027889369751,0.33934799558961454,3045055.0666666664,1.1407996211857196E7,4.5011215E7,0.0,9.1140097E7,7010776.692307692,1.6916199714814898E7,4.5239446E7,5.0,1329830.0,83114.375,163032.89244193435,606351.0,0.0,0,0,0,0,280,376,0.15325393349208397,0.18609406209753054,0.0,1460.0,271.34375,482.299037833543,232612.36189516136,0,1,0,0,0,0,0,0,1.0,280.0967741935484,187.71428571428572,356.1764705882353,0,0,0,0,0,0,14,2628,17,6055,-1,191,9,0,1329830.0,0.0,1329830.0,1329830.0,4.5010911E7,429.9209229614209,4.5011215E7,4.5010607E7,No Label
134.221.104.0-0.0.0.30-0-0-0,134.221.104.0,0,0.0.0.30,0,0,29/07/2023 05:02:57 AM,349317,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588187806490952,174658.5,246219.53095662416,348762.0,555.0,348762.0,348762.0,0.0,348762.0,348762.0,0,0,0,0,0,0,0,0,0,0,0,5.725458537660635,2.8627292688303174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.29.155-224.0.0.251-5353-5353-17,192.168.29.155,5353,224.0.0.251,5353,17,29/07/2023 05:03:12 AM,115917465,4,1,1650.0,629.0,629.0,40.0,412.5,280.57144069440375,629.0,629.0,629.0,0.0,19.660540368097248,0.043134138587312965,2.897936625E7,2.06661977950436E7,4.4021754E7,335.0,7.2285296E7,2.4095098666666668E7,2.230473443020993E7,4.4021754E7,335.0,0,0,0,0,0,0,0,0,0,32,8,0.03450731086985037,0.008626827717462593,40.0,629.0,484.6666666666667,244.40021822139738,59731.46666666666,0,0,0,0,0,0,0,0,0.0,581.6,412.5,629.0,0,0,0,0,0,0,4,1650,1,629,-1,-1,4,0,335.0,0.0,335.0,335.0,3.8639043333333336E7,8987848.95456896,4.4021754E7,2.8263207E7,No Label
134.221.104.0-0.0.0.32-0-0-0,134.221.104.0,0,0.0.0.32,0,0,29/07/2023 05:02:57 AM,454743,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398088590698483,454743.0,0.0,454743.0,454743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1990442953492413,2.1990442953492413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.31-0-0-0,134.221.96.0,0,0.0.0.31,0,0,29/07/2023 05:03:18 AM,117647168,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399996844802928,3.921572266666667E7,6.528730475189581E7,1.14587428E8,202584.0,3059740.0,1529870.0,1877065.8623479358,2857156.0,202584.0,0,0,0,0,0,0,0,0,0,0,0,0.02549997633602196,0.00849999211200732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.14587428E8,0.0,1.14587428E8,1.14587428E8,No Label
134.221.96.0-0.0.0.37-0-0-0,134.221.96.0,0,0.0.0.37,0,0,29/07/2023 05:03:18 AM,117029622,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017089690334982026,1.17029622E8,0.0,1.17029622E8,1.17029622E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008544845167491013,0.008544845167491013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.17029622E8,0.0,1.17029622E8,1.17029622E8,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,29/07/2023 05:02:59 AM,109009106,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586772778413576,2.72522765E7,1.1042975758719884E7,3.7993191E7,1.4020008E7,7.4499566E7,2.4833188666666668E7,1.2157674725835707E7,3.7993191E7,1.4020008E7,0,0,0,0,0,0,0,0,0,0,0,0.03669418222730861,0.009173545556827152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.72522765E7,1.1042975758719884E7,3.7993191E7,1.4020008E7,No Label
192.168.29.47-52.139.250.209-50446-443-6,192.168.29.47,50446,52.139.250.209,443,6,29/07/2023 05:03:16 AM,90140996,2,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.033281194274800335,0.055468657124667226,2.2535249E7,2.5948372874187957E7,4.5010075E7,62707.0,4.506703E7,4.506703E7,0.0,4.506703E7,4.506703E7,9.0140996E7,4.5070498E7,3230.0637764601493,4.5072782E7,4.5068214E7,0,0,0,0,40,84,0.02218746284986689,0.033281194274800335,0.0,1.0,0.6666666666666667,0.5163977794943223,0.2666666666666667,0,0,0,0,1,0,0,0,1.0,0.8,1.0,0.3333333333333333,0,0,0,0,0,0,2,2,3,1,-1,501,2,0,62707.0,0.0,62707.0,62707.0,4.5007199E7,4067.2782053850215,4.5010075E7,4.5004323E7,No Label
192.168.29.47-52.65.255.234-50608-443-6,192.168.29.47,50608,52.65.255.234,443,6,29/07/2023 05:02:56 AM,111053749,91,51,101355.0,3517.0,1460.0,0.0,1113.791208791209,593.9386522095718,1460.0,0.0,68.9607843137255,220.34454481872828,944.3355217121036,1.278660119794785,787615.2411347518,5395672.789173571,4.5009728E7,0.0,1.1041819E8,1226868.7777777775,6742032.21072562,4.5207022E7,1.0,1.11053749E8,2221074.98,9555702.911170365,5.0891107E7,0.0,0,0,0,0,1832,1056,0.8194230345163764,0.4592370852784088,0.0,1460.0,743.5804195804199,703.9742154027626,495579.6959519352,0,0,0,0,1,0,0,0,0.0,748.8169014084507,1113.7912087912089,68.96078431372548,0,0,0,0,0,0,91,101355,51,3517,-1,2000,84,0,1464948.3333333335,1916553.6243910142,3669752.0,197294.0,2.61059725E7,2.1872538525151007E7,4.5009728E7,5448202.0,No Label
192.168.29.47-75.2.36.229-50808-443-6,192.168.29.47,50808,75.2.36.229,443,6,29/07/2023 05:02:52 AM,115644531,381,321,344021.0,171009.0,1460.0,0.0,902.942257217848,668.6763963030146,1460.0,0.0,532.7383177570099,661.0915169690287,4453.5612323941195,6.070325971575777,164970.80028530685,1864761.7006473292,3.8848591E7,0.0,1.15644523E8,304327.6921052633,2526824.1856664894,3.8861049E7,1.0,1.15594581E8,361233.0656249999,2758898.8129907586,3.8913176E7,0.0,0,0,0,0,7992,6692,3.294578625598819,2.7757473459769577,0.0,1460.0,734.6941678520622,689.9416541313758,476019.486105539,0,0,0,0,1,0,0,0,0.0,735.7407407407408,902.9422572178478,532.7383177570093,0,0,0,0,0,0,381,344021,321,171009,-1,2290,277,0,6005138.25,8912040.11381062,1.927679E7,203348.0,2.236826425E7,1.1926301756350327E7,3.8848591E7,1.0870591E7,No Label
192.168.29.47-34.132.95.210-50807-443-6,34.132.95.210,443,192.168.29.47,50807,6,29/07/2023 05:03:05 AM,105081223,3,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5477225575051661,0.028549344158280306,0.08564803247484092,1.3135152875E7,1.6787961419949222E7,4.5013407E7,25.0,9.0504622E7,4.5252311E7,4.267819769647844E7,7.5430354E7,1.5074268E7,1.04598693E8,2.09197386E7,1.7134245166048743E7,4.5013407E7,56.0,0,0,0,0,84,120,0.028549344158280306,0.05709868831656061,0.0,1.0,0.3,0.48304589153964794,0.23333333333333334,0,0,0,0,1,0,0,0,2.0,0.3333333333333333,0.0,0.5,0,0,0,0,0,0,3,0,6,3,-1,256,0,0,106514.66666666666,184418.6670115944,319463.0,25.0,2.606978725E7,1.4540029206834612E7,4.5013407E7,1.4257082E7,No Label
192.168.29.47-52.95.34.223-50853-443-6,192.168.29.47,50853,52.95.34.223,443,6,29/07/2023 05:04:11 AM,85417846,12,18,1906.0,7259.0,631.0,0.0,158.83333333333334,265.7325495282576,1460.0,0.0,403.2777777777777,541.0725520075359,107.29607955695816,0.35121466303423293,2945442.9655172415,9395696.626703478,4.4875645E7,0.0,8.3462329E7,7587484.454545454,1.4468967987579904E7,4.4875645E7,269.0,8.5417846E7,5024579.176470588,1.2027823579738187E7,4.500617E7,0.0,0,0,0,0,264,384,0.14048586521369316,0.21072879782053977,0.0,1460.0,295.6451612903226,457.3184556657135,209140.16989247315,0,1,0,0,0,0,0,0,1.0,305.5,158.83333333333334,403.27777777777777,0,0,0,0,0,0,12,1906,18,7259,-1,32738,5,0,366405.6666666667,238643.85780139687,607676.0,130478.0,2.7479178666666668E7,1.5076078124116773E7,4.4875645E7,1.8223854E7,No Label
192.168.29.47-52.95.34.223-50854-443-6,192.168.29.47,50854,52.95.34.223,443,6,29/07/2023 05:04:12 AM,85139793,25,32,21860.0,7011.0,1460.0,0.0,874.4000000000001,688.5803632595592,1460.0,0.0,219.09375,448.5118302733623,339.10112983243926,0.6694871809237309,1520353.4464285714,6840873.31829924,4.4959257E7,0.0,8.292162E7,3455067.5,1.0246079013846746E7,4.4959257E7,2.0,8.5139793E7,2746444.935483871,1.1681039482015064E7,6.2955682E7,0.0,0,0,0,0,524,736,0.29363472847532057,0.37585245244841037,0.0,1460.0,497.77586206896564,647.4598420955826,419204.2471264368,0,1,0,0,0,0,0,0,1.0,506.50877192982455,874.4,219.09375,0,0,0,0,0,0,25,21860,32,7011,-1,884,18,0,652131.0,139434.3861821753,750726.0,553536.0,2.7254959666666668E7,1.533775669352273E7,4.4959257E7,1.7996397E7,No Label
